Date,High,Low,Medium,Prout
20070101,62,39,,
20070102,62,44,,
20070103,,,55,12
20070104,,,57,45
20070105,,,54,44
20070106,,,55,36
20070107,,,62,45
20070108,,,66,48
20070109,,,63,39
20070110,,,57,37
20070111,,,50,37
20070112,,,48,35
20070113,,,48,30
20070114,,,48,28
20070115,,,53,28
20070116,,,50,30
20070117,,,57,37
20070118,,,61,33
20070119,,,55,35
20070120,,,61,35
20070121,,,64,43
20070122,,,61,36
20070123,,,57,35
20070124,,,60,35
20070125,,,55,39
20070126,,,54,44
20070127,,,57,48
20070128,,,59,45
20070129,,,63,45
20070130,,,59,41
20070131,,,55,48
20070201,,,53,46
20070202,,,55,44
20070203,,,59,37
20070204,,,66,39
20070205,,,64,43
20070206,,,61,46
20070207,,,61,51
20070208,,,60,51
20070209,,,61,55
20070210,,,62,55
20070211,,,61,46
20070212,,,59,43
20070213,,,57,46
20070214,,,61,39
20070215,,,64,44
20070216,,,71,46
20070217,,,73,51
20070218,,,60,46
20070219,,,63,44
20070220,,,57,45
20070221,,,59,48
20070222,,,55,44
20070223,,,55,42
20070224,,,57,39
20070225,,,55,48
20070226,,,57,44
20070227,53,39,,,
20070228,53,37,,,
20070301,54,37,,,
20070302,61,39,,,
